idx_1909,idx_27463
idx_1129,idx_33301
idx_2275,idx_32511
idx_905,idx_41846
idx_5,idx_44214
idx_1479,idx_8891
idx_1259,idx_28704
idx_1534,idx_24181
idx_390,idx_18061
idx_1692,idx_12783
idx_955,idx_15131
idx_2480,idx_49053
idx_1764,idx_27141
idx_1587,idx_23828
idx_2180,idx_36823
idx_588,idx_8744
idx_368,idx_44943
idx_1387,idx_28100
idx_151,idx_35846
idx_138,idx_61869
idx_1717,idx_26760
idx_2351,idx_33988
idx_2351,idx_37600
idx_1916,idx_30400
idx_1953,idx_57671
idx_13,idx_52485
idx_846,idx_42512
idx_238,idx_43551
idx_1611,idx_33958
idx_679,idx_40669
idx_954,idx_9971
idx_2019,idx_62688
idx_1768,idx_37034
idx_1808,idx_42010
idx_1407,idx_26639
idx_1122,idx_25506
idx_668,idx_9028
idx_997,idx_40097
idx_1421,idx_56421
idx_404,idx_41498
idx_879,idx_26513
idx_1162,idx_53785
idx_1545,idx_36669
idx_1545,idx_42476
idx_857,idx_63710
idx_958,idx_31698
idx_288,idx_60933
idx_1321,idx_2717
idx_1152,idx_32811
idx_129,idx_31729
idx_1140,idx_13663
idx_1954,idx_25158
idx_1330,idx_66176
idx_2144,idx_16431
idx_1826,idx_14190
idx_1051,idx_50870
idx_2187,idx_35196
idx_1979,idx_59205
idx_670,idx_16070
idx_547,idx_51077
idx_499,idx_45740
idx_1984,idx_51457
idx_952,idx_16343
idx_2292,idx_54350
idx_2515,idx_44272
idx_2450,idx_59261
idx_1087,idx_41727
idx_1909,idx_18194
idx_1909,idx_14572
idx_1046,idx_57256
idx_1062,idx_46706
idx_624,idx_57624
idx_1380,idx_15653
idx_1802,idx_60077
idx_2320,idx_30097
idx_1707,idx_22919
idx_2481,idx_55834
idx_1311,idx_26104
idx_429,idx_52018
idx_908,idx_16047
idx_510,idx_49522
idx_1816,idx_6762
idx_387,idx_11616
idx_2563,idx_48051
idx_2033,idx_28540
idx_1539,idx_44317
idx_99,idx_62846
idx_1478,idx_17711
idx_2422,idx_61990
idx_1662,idx_55247
idx_251,idx_54545
idx_1651,idx_6640
idx_1230,idx_38837
idx_1919,idx_3668
idx_134,idx_7730
idx_1682,idx_23321
idx_531,idx_30997
idx_1750,idx_24706
idx_72,idx_16386
idx_2444,idx_39889
idx_1106,idx_2654
idx_2493,idx_49327
idx_1355,idx_50533
idx_1824,idx_19647
idx_701,idx_57756
idx_1092,idx_15080
idx_1950,idx_51101
idx_1352,idx_51902
idx_897,idx_51798
idx_1631,idx_8097
idx_1879,idx_41527
idx_1659,idx_13786
idx_491,idx_64654
idx_2451,idx_51682
idx_999,idx_14686
idx_603,idx_39716
idx_2518,idx_22010
idx_1715,idx_45850
idx_798,idx_50440
idx_750,idx_19051
idx_2331,idx_53138
idx_1711,idx_37228
idx_1677,idx_36286
idx_1225,idx_14812
idx_566,idx_62740
idx_20,idx_39839
idx_2496,idx_51904
idx_1043,idx_8632
idx_1090,idx_9421
idx_1068,idx_59893
idx_2,idx_23803
idx_82,idx_63635
idx_2190,idx_7707
idx_2528,idx_55357
idx_139,idx_43961
idx_377,idx_35178
idx_130,idx_12029
idx_1372,idx_62820
idx_695,idx_53588
idx_916,idx_37705
idx_1609,idx_40993
idx_828,idx_41025
idx_1773,idx_8318
idx_875,idx_52894
idx_1217,idx_7825
idx_1876,idx_33659
idx_1804,idx_19712
idx_2076,idx_53451
idx_964,idx_31185
idx_1647,idx_20007
idx_1019,idx_12994
idx_1832,idx_2760
idx_366,idx_46412
idx_2043,idx_58037
idx_2605,idx_12173
idx_972,idx_46950
idx_627,idx_28387
idx_686,idx_55561
idx_2512,idx_43990
idx_1203,idx_39621
idx_1590,idx_54144
idx_1324,idx_38733
idx_570,idx_63358
idx_2400,idx_60865
idx_1951,idx_60715
idx_1762,idx_62224
idx_1179,idx_50808
idx_1264,idx_10688
idx_867,idx_14677
idx_1498,idx_5955
idx_1409,idx_16681
idx_2066,idx_56011
idx_905,idx_48011
idx_1434,idx_57884
idx_2261,idx_50222
idx_1868,idx_59243
idx_1795,idx_40971
idx_1290,idx_22030
idx_1290,idx_18113
idx_2034,idx_12874
idx_2600,idx_6919
idx_1207,idx_16454
idx_1367,idx_59774
idx_1534,idx_37719
idx_1593,idx_45799
idx_2480,idx_56985
idx_1175,idx_14541
idx_1936,idx_9016
idx_2410,idx_17550
idx_2180,idx_50436
idx_246,idx_13176
idx_206,idx_20299
idx_1131,idx_62924
idx_532,idx_8967
idx_237,idx_6231
idx_2075,idx_52630
idx_1681,idx_61375
idx_1556,idx_55362
idx_1185,idx_19933
idx_1194,idx_52590
idx_779,idx_48393
idx_439,idx_21723
idx_1480,idx_41277
idx_1124,idx_56495
idx_1057,idx_37850
idx_1305,idx_45966
idx_1545,idx_18856
idx_688,idx_24446
idx_974,idx_54370
idx_565,idx_12314
idx_1165,idx_47497
idx_865,idx_20127
idx_871,idx_18973
idx_541,idx_40576
idx_1160,idx_33565
idx_518,idx_61773
idx_1450,idx_50737
idx_1837,idx_48598
idx_1837,idx_24439
idx_1523,idx_3096
idx_2114,idx_3256
idx_2193,idx_37459
idx_2188,idx_16370
idx_1954,idx_6302
idx_2100,idx_19138
idx_2230,idx_47260
idx_2230,idx_57164
idx_1388,idx_53257
idx_1996,idx_21426
idx_1540,idx_36198
idx_2153,idx_55284
idx_19,idx_36409
idx_1510,idx_60605
idx_71,idx_40341
idx_1208,idx_55761
idx_438,idx_22564
idx_674,idx_34009
idx_2301,idx_54881
idx_2303,idx_39096
idx_2517,idx_21796
idx_2467,idx_30823
idx_2388,idx_63694
idx_2560,idx_47971
idx_107,idx_35815
idx_1142,idx_8666
idx_2080,idx_35616
idx_2055,idx_54315
idx_2433,idx_30438
idx_1802,idx_39244
idx_424,idx_7810
idx_1195,idx_23112
idx_2320,idx_24572
idx_578,idx_38225
idx_367,idx_23952
idx_1008,idx_38224
idx_2279,idx_26365
idx_1190,idx_61030
idx_645,idx_27582
idx_161,idx_25422
idx_784,idx_53868
idx_448,idx_30621
idx_1095,idx_48095
idx_1214,idx_24687
idx_2538,idx_56586
idx_2251,idx_40600
idx_1123,idx_19633
idx_75,idx_28319
idx_619,idx_21325
idx_2581,idx_12419
idx_1691,idx_66042
idx_815,idx_20765
idx_11,idx_49232
idx_123,idx_4445
idx_1840,idx_66411
idx_837,idx_32293
idx_1411,idx_35089
idx_72,idx_32002
idx_2012,idx_48035
idx_282,idx_25568
idx_2414,idx_15071
idx_1743,idx_35456
idx_1581,idx_51561
idx_2455,idx_58907
idx_2527,idx_62744
idx_2317,idx_35281
idx_2421,idx_28931
idx_1548,idx_54969
idx_1990,idx_66081
idx_1652,idx_50257
idx_1699,idx_49202
idx_1857,idx_22104
idx_2284,idx_26005
idx_491,idx_41804
idx_918,idx_36969
idx_780,idx_58792
idx_746,idx_33433
idx_118,idx_66526
idx_1985,idx_44382
idx_876,idx_17727
idx_2361,idx_59157
idx_1469,idx_61685
idx_691,idx_31051
idx_1426,idx_14591
idx_106,idx_45031
idx_1294,idx_8213
idx_2460,idx_19547
idx_1588,idx_42631
idx_1447,idx_65199
idx_2008,idx_16357
idx_566,idx_52430
idx_1187,idx_11445
idx_1043,idx_62239
idx_2513,idx_62860
idx_980,idx_9254
idx_730,idx_29629
idx_1293,idx_63288
idx_1293,idx_60482
idx_2238,idx_10580
idx_616,idx_40029
idx_2347,idx_49481
idx_86,idx_47246
idx_1921,idx_4795
idx_37,idx_14524
idx_140,idx_61100
idx_1206,idx_47375
idx_1755,idx_4310
idx_832,idx_19597
idx_832,idx_50565
idx_2321,idx_51146
idx_1108,idx_41458
idx_1419,idx_15396
idx_856,idx_18556
idx_870,idx_21360
idx_178,idx_25652
idx_74,idx_54257
idx_1972,idx_44005
idx_1474,idx_60872
idx_1875,idx_9641
idx_801,idx_64888
idx_2079,idx_8002
idx_1133,idx_17235
idx_1832,idx_33708
idx_2529,idx_62804
idx_1203,idx_42932
idx_2400,idx_34109
idx_1732,idx_38237
idx_1129,idx_24518
idx_1409,idx_59377
idx_1620,idx_8267
idx_2016,idx_43846
idx_69,idx_10726
idx_2412,idx_47452
idx_2407,idx_49196
idx_976,idx_47110
idx_1433,idx_9330
idx_1534,idx_48079
idx_2549,idx_25805
idx_2271,idx_24750
idx_2534,idx_16565
idx_636,idx_61303
idx_2472,idx_56179
idx_1727,idx_37055
idx_1522,idx_56035
idx_1022,idx_48281
idx_227,idx_63153
idx_846,idx_60269
idx_846,idx_8943
idx_238,idx_46944
idx_1747,idx_32686
idx_1670,idx_44698
idx_1137,idx_29532
idx_533,idx_56454
idx_1994,idx_59451
idx_18,idx_31020
idx_831,idx_65765
idx_1407,idx_40393
idx_1089,idx_14212
idx_779,idx_65230
idx_997,idx_31301
idx_753,idx_40204
idx_845,idx_12771
idx_1480,idx_36685
idx_1339,idx_29502
idx_1454,idx_19621
idx_1454,idx_53857
idx_1162,idx_44204
idx_1545,idx_43648
idx_1545,idx_13782
idx_1485,idx_63867
idx_810,idx_64953
idx_810,idx_15690
idx_923,idx_35111
idx_291,idx_6948
idx_807,idx_66567
idx_1202,idx_40042
idx_1202,idx_47433
idx_569,idx_20961
idx_1528,idx_49053
idx_1954,idx_63651
idx_1037,idx_13231
idx_1037,idx_38825
idx_1996,idx_27771
idx_2126,idx_38281
idx_2195,idx_20317
idx_1510,idx_50323
idx_1573,idx_44318
idx_1573,idx_32737
idx_1979,idx_61029
idx_94,idx_30209
idx_609,idx_25909
idx_529,idx_41321
idx_792,idx_20215
idx_1987,idx_26960
idx_8,idx_19237
idx_637,idx_36661
idx_335,idx_21840
idx_298,idx_54385
idx_2304,idx_5896
idx_2250,idx_31377
idx_2301,idx_53023
idx_2424,idx_62658
idx_2495,idx_63970
idx_2467,idx_26699
idx_2515,idx_65235
idx_2430,idx_4482
idx_1909,idx_64547
idx_1814,idx_45814
idx_682,idx_64460
idx_1543,idx_55817
idx_2507,idx_3617
idx_261,idx_59863
idx_417,idx_3054
idx_702,idx_9835
idx_2277,idx_13809
idx_587,idx_30473
idx_1707,idx_22542
idx_1240,idx_50716
idx_1716,idx_25109
idx_2294,idx_31942
idx_1933,idx_62422
idx_805,idx_30318
idx_1606,idx_32141
idx_924,idx_9391
idx_98,idx_51972
idx_2538,idx_4860
idx_2524,idx_44014
idx_485,idx_50898
idx_2533,idx_56764
idx_2533,idx_63400
idx_1088,idx_52937
idx_1807,idx_7461
idx_1689,idx_18458
idx_1689,idx_7811
idx_399,idx_27700
idx_619,idx_65972
idx_2435,idx_55466
idx_956,idx_61101
idx_2256,idx_35317
idx_1230,idx_28523
idx_860,idx_28463
idx_2247,idx_49789
idx_1365,idx_56516
idx_2101,idx_33109
idx_837,idx_64772
idx_1030,idx_43352
idx_2590,idx_9280
idx_656,idx_4024
idx_943,idx_14005
idx_1603,idx_66605
idx_2317,idx_48123
idx_2317,idx_47441
idx_1115,idx_9044
idx_1352,idx_34251
idx_1990,idx_14883
idx_1699,idx_61445
idx_495,idx_38264
idx_1893,idx_48359
idx_920,idx_36583
idx_1363,idx_35166
idx_1834,idx_8485
idx_2095,idx_52823
idx_2552,idx_39077
idx_1591,idx_43468
idx_1032,idx_25126
idx_1963,idx_27370
idx_1322,idx_5233
idx_1711,idx_3262
idx_1033,idx_6465
idx_95,idx_65705
idx_1940,idx_31951
idx_1944,idx_4366
idx_1100,idx_61509
idx_895,idx_47794
idx_2214,idx_4179
idx_566,idx_45322
idx_2503,idx_48339
idx_1947,idx_17552
idx_659,idx_36634
idx_1371,idx_65101
idx_604,idx_35130
idx_1090,idx_34518
idx_1966,idx_10360
idx_2604,idx_47793
idx_168,idx_53551
idx_928,idx_58143
idx_693,idx_40731
idx_1706,idx_6206
idx_1120,idx_3666
idx_1120,idx_59683
idx_2121,idx_19334
idx_1773,idx_58502
idx_482,idx_63420
idx_2316,idx_52166
idx_62,idx_25256
idx_369,idx_36541
idx_1464,idx_46557
idx_1464,idx_21885
idx_230,idx_21271
idx_1643,idx_41090
idx_266,idx_11335
idx_440,idx_49250
idx_2363,idx_14167
idx_10,idx_18662
idx_556,idx_26571
idx_1564,idx_17415
idx_1530,idx_30112
idx_1674,idx_11058
idx_1665,idx_19371
idx_69,idx_14770
idx_1777,idx_40007
idx_1782,idx_15049
idx_1602,idx_19594
idx_1182,idx_33015
idx_948,idx_6312
idx_1534,idx_4574
idx_390,idx_49896
idx_357,idx_6298
idx_1291,idx_44782
idx_2064,idx_43779
idx_957,idx_50644
idx_986,idx_24039
idx_2350,idx_51292
idx_1396,idx_3329
idx_1205,idx_52606
idx_2077,idx_14224
idx_1953,idx_26799
idx_785,idx_53662
idx_238,idx_43529
idx_1592,idx_44258
idx_1670,idx_56673
idx_2160,idx_56096
idx_1641,idx_49072
idx_1719,idx_58456
idx_1610,idx_66033
idx_1681,idx_35660
idx_1556,idx_66226
idx_455,idx_20792
idx_2278,idx_20692
idx_1480,idx_19847
idx_630,idx_25928
idx_971,idx_14502
idx_504,idx_46497
idx_504,idx_32256
idx_738,idx_65348
idx_1162,idx_17348
idx_1298,idx_60277
idx_1335,idx_16829
idx_1029,idx_35615
idx_1537,idx_33364
idx_1982,idx_60217
idx_1837,idx_42236
idx_2119,idx_38834
idx_1977,idx_23242
idx_1954,idx_54716
idx_1883,idx_53075
idx_1435,idx_55834
idx_1819,idx_56506
idx_1388,idx_18953
idx_670,idx_7554
idx_722,idx_26470
idx_1,idx_66307
idx_395,idx_41766
idx_430,idx_43195
idx_260,idx_53146
idx_338,idx_46757
idx_490,idx_29634
idx_172,idx_34829
idx_249,idx_15743
idx_449,idx_22363
idx_2366,idx_64054
idx_2381,idx_53104
idx_107,idx_22112
idx_1544,idx_10995
idx_1909,idx_35496
idx_1142,idx_65970
idx_1981,idx_21092
idx_1780,idx_23590
idx_1380,idx_12421
idx_1440,idx_7719
idx_2433,idx_57545
idx_578,idx_37414
idx_1502,idx_42453
idx_1311,idx_23062
idx_1995,idx_2629
idx_225,idx_35334
idx_2222,idx_14692
idx_805,idx_37852
idx_2563,idx_23698
idx_2563,idx_31065
idx_1539,idx_64206
idx_1539,idx_52975
idx_1123,idx_15475
idx_2498,idx_20944
idx_2013,idx_44327
idx_361,idx_6158
idx_1011,idx_54341
idx_947,idx_13410
idx_1740,idx_7931
idx_1651,idx_21311
idx_1159,idx_32604
idx_922,idx_7789
idx_283,idx_16014
idx_1854,idx_61803
idx_837,idx_32177
idx_1369,idx_54292
idx_72,idx_14843
idx_72,idx_37661
idx_1030,idx_35759
idx_1743,idx_46165
idx_1500,idx_41231
idx_1161,idx_45577
idx_447,idx_17267
idx_2317,idx_61023
idx_1424,idx_50132
idx_2290,idx_50002
idx_489,idx_52511
idx_605,idx_12114
idx_1234,idx_15258
idx_2175,idx_52236
idx_1167,idx_28397
idx_491,idx_6093
idx_1698,idx_40416
idx_1622,idx_57869
idx_522,idx_21256
idx_381,idx_25629
idx_1065,idx_41495
idx_1065,idx_35698
idx_983,idx_44256
idx_1702,idx_43020
idx_1852,idx_60266
idx_1322,idx_34438
idx_1809,idx_3853
idx_1588,idx_32934
idx_2298,idx_24215
idx_1100,idx_58098
idx_2139,idx_33825
idx_1612,idx_38282
idx_843,idx_31117
idx_2109,idx_24565
idx_1678,idx_3457
idx_1132,idx_50049
idx_832,idx_45427
idx_2348,idx_28526
idx_1630,idx_22082
idx_1706,idx_30947
idx_1419,idx_35227
idx_1705,idx_29899
idx_28,idx_20388
idx_2176,idx_59830
idx_1148,idx_15737
idx_561,idx_40510
idx_723,idx_52640
idx_1509,idx_33538
idx_925,idx_26232
idx_925,idx_42429
idx_1302,idx_8764
idx_1308,idx_12762
idx_1547,idx_66419
idx_16,idx_34876
idx_581,idx_55745
idx_2523,idx_60517
idx_2219,idx_11082
idx_1726,idx_24804
idx_658,idx_60447
idx_570,idx_50546
idx_166,idx_37663
idx_1679,idx_40617
idx_814,idx_16415
idx_2050,idx_27934
idx_1409,idx_19585
idx_2123,idx_17993
idx_1150,idx_61931
idx_1275,idx_28308
idx_1010,idx_40455
idx_2107,idx_57979
idx_2034,idx_16425
idx_2539,idx_36660
idx_211,idx_42547
idx_1534,idx_14857
idx_955,idx_64759
idx_2480,idx_43996
idx_646,idx_45831
idx_2549,idx_24360
idx_1587,idx_49059
idx_1936,idx_5694
idx_1562,idx_58698
idx_87,idx_5389
idx_1131,idx_54978
idx_1258,idx_62541
idx_789,idx_40764
idx_1747,idx_13413
idx_1399,idx_49938
idx_2221,idx_63524
idx_2149,idx_52288
idx_18,idx_44011
idx_742,idx_55449
idx_840,idx_6438
idx_1001,idx_17411
idx_455,idx_11695
idx_1329,idx_40006
idx_1329,idx_8877
idx_949,idx_48659
idx_1615,idx_51892
idx_744,idx_16077
idx_915,idx_50823
idx_1410,idx_37604
idx_810,idx_16756
idx_810,idx_33925
idx_1154,idx_21158
idx_655,idx_8885
idx_1347,idx_40247
idx_1152,idx_64500
idx_2209,idx_48388
idx_1295,idx_53489
idx_1228,idx_5860
idx_2246,idx_32746
idx_2246,idx_8060
idx_2188,idx_30732
idx_39,idx_5179
idx_2082,idx_52929
idx_1280,idx_23840
idx_136,idx_11915
idx_1577,idx_25600
idx_1826,idx_33452
idx_2155,idx_34046
idx_19,idx_13880
idx_15,idx_5806
idx_61,idx_32605
idx_760,idx_30394
idx_511,idx_7953
idx_836,idx_38862
idx_777,idx_52978
idx_720,idx_36296
idx_209,idx_38578
idx_615,idx_57936
idx_298,idx_57247
idx_2352,idx_64420
idx_2303,idx_37183
idx_2470,idx_66026
idx_2280,idx_30713
idx_2289,idx_66459
idx_2508,idx_65558
idx_2489,idx_3543
idx_107,idx_44263
idx_1909,idx_22535
idx_1494,idx_38123
idx_2263,idx_4464
idx_1533,idx_44570
idx_1708,idx_47336
idx_1287,idx_10344
idx_2277,idx_18461
idx_1813,idx_8151
idx_195,idx_21346
idx_1707,idx_20878
idx_1707,idx_16628
idx_363,idx_44988
idx_752,idx_61618
idx_1055,idx_2630
idx_1558,idx_48633
idx_1815,idx_12741
idx_839,idx_10013
idx_784,idx_7613
idx_2561,idx_36790
idx_1722,idx_35948
idx_584,idx_18198
idx_262,idx_45201
idx_2533,idx_8495
idx_2533,idx_60921
idx_564,idx_51046
idx_903,idx_28052
idx_124,idx_10040
idx_788,idx_22934
idx_1512,idx_22756
idx_2581,idx_50243
idx_1913,idx_65090
idx_2375,idx_56709
idx_65,idx_39129
idx_72,idx_49404
idx_1390,idx_7485
idx_2455,idx_66678
idx_2415,idx_42870
idx_500,idx_61493
idx_517,idx_57149
idx_509,idx_12842
idx_1990,idx_12623
idx_1654,idx_30752
idx_732,idx_18997
idx_2461,idx_5611
idx_1763,idx_15355
idx_467,idx_60055
idx_1455,idx_65997
idx_2134,idx_50362
idx_1436,idx_29341
idx_999,idx_12514
idx_73,idx_15575
idx_773,idx_7059
idx_1171,idx_39414
idx_750,idx_23583
idx_2281,idx_42804
idx_1711,idx_7220
idx_729,idx_31125
idx_1257,idx_65920
idx_2319,idx_41681
idx_843,idx_64295
idx_2604,idx_58080
idx_1283,idx_51165
idx_1678,idx_34878
idx_1080,idx_19226
idx_1206,idx_58004
idx_377,idx_24976
idx_1806,idx_38909
idx_391,idx_24630
idx_1448,idx_61740
idx_1238,idx_18967
idx_2614,idx_29276
idx_2237,idx_16848
idx_1107,idx_19612
idx_7,idx_43370
idx_2122,idx_15510
idx_2036,idx_64728
idx_372,idx_4056
idx_2270,idx_37550
idx_1526,idx_43206
idx_1467,idx_41365
idx_101,idx_47384
idx_1643,idx_38756
idx_1358,idx_34135
idx_2220,idx_53048
idx_1382,idx_60612
idx_1247,idx_25985
idx_1235,idx_57799
idx_1048,idx_61388
idx_1327,idx_29460
idx_1272,idx_42063
idx_1439,idx_66015
idx_1439,idx_32921
idx_1903,idx_31525
idx_1253,idx_28138
idx_1437,idx_23356
idx_1341,idx_20391
idx_409,idx_12632
idx_2081,idx_39820
idx_735,idx_25181
idx_1290,idx_7747
idx_1182,idx_35217
idx_355,idx_44914
idx_1593,idx_46798
idx_955,idx_58540
idx_1557,idx_19006
idx_171,idx_59864
idx_147,idx_20298
idx_243,idx_15718
idx_1764,idx_13064
idx_951,idx_31992
idx_525,idx_30304
idx_1009,idx_50766
idx_2180,idx_41216
idx_1754,idx_43281
idx_1396,idx_17526
idx_1188,idx_14856
idx_2351,idx_41209
idx_227,idx_43125
idx_846,idx_38977
idx_846,idx_52838
idx_1747,idx_20602
idx_1139,idx_18703
idx_2017,idx_54936
idx_1001,idx_22449
idx_1556,idx_39431
idx_709,idx_66014
idx_2248,idx_12180
idx_1501,idx_37529
idx_1421,idx_13218
idx_1421,idx_58898
idx_853,idx_28700
idx_465,idx_8803
idx_1812,idx_50351
idx_1323,idx_30042
idx_1397,idx_20182
idx_1823,idx_35404
idx_1298,idx_63908
idx_541,idx_10413
idx_599,idx_63612
idx_322,idx_11907
idx_2207,idx_42957
idx_1912,idx_24626
idx_1912,idx_32721
idx_1884,idx_50654
idx_2108,idx_18041
idx_1954,idx_21283
idx_89,idx_8564
idx_1405,idx_8876
idx_1208,idx_65275
idx_184,idx_62439
idx_18,idx_42948
idx_443,idx_29800
idx_555,idx_65493
idx_402,idx_27097
idx_559,idx_10198
idx_231,idx_3435
idx_952,idx_26787
idx_2303,idx_45309
idx_2495,idx_53090
idx_2546,idx_53587
idx_2285,idx_5729
idx_1780,idx_6891
idx_198,idx_46619
idx_351,idx_17919
idx_1451,idx_28839
idx_484,idx_64718
idx_1008,idx_8696
idx_1328,idx_58145
idx_149,idx_62883
idx_1311,idx_24046
idx_1269,idx_26637
idx_2222,idx_31232
idx_805,idx_9979
idx_1209,idx_52964
idx_903,idx_22330
idx_2422,idx_20891
idx_1662,idx_45181
idx_1662,idx_41574
idx_1957,idx_48935
idx_300,idx_29097
idx_1304,idx_43848
idx_1697,idx_46550
idx_1230,idx_40069
idx_2581,idx_13646
idx_1913,idx_42322
idx_1261,idx_28120
idx_1318,idx_29019
idx_412,idx_3467
idx_524,idx_62301
idx_31,idx_63360
idx_775,idx_55049
idx_2527,idx_55010
idx_800,idx_8328
idx_1834,idx_38646
idx_396,idx_46775
idx_1898,idx_44389
idx_1963,idx_17998
idx_2333,idx_65877
idx_1025,idx_33606
idx_2329,idx_33636
idx_414,idx_51325
idx_2542,idx_5808
idx_441,idx_41958
idx_405,idx_52034
idx_405,idx_10336
idx_1229,idx_13622
idx_733,idx_34727
idx_1966,idx_20439
idx_1418,idx_48934
idx_526,idx_37481
idx_1755,idx_60921
idx_1252,idx_29620
idx_1503,idx_24737
idx_1825,idx_27968
idx_272,idx_4835
idx_22,idx_43294
idx_1487,idx_51544
idx_2607,idx_58547
idx_1973,idx_58418
idx_1973,idx_21069
idx_1971,idx_21817
idx_442,idx_29082
idx_727,idx_40896
idx_1918,idx_49684
idx_666,idx_61653
idx_1133,idx_44797
idx_1846,idx_13003
idx_851,idx_66850
idx_1382,idx_17806
idx_444,idx_5958
idx_1235,idx_39735
idx_1886,idx_65863
idx_2241,idx_30240
idx_1580,idx_4355
idx_2268,idx_8969
idx_2268,idx_17820
idx_539,idx_13845
idx_166,idx_54779
idx_2497,idx_13067
idx_1589,idx_64617
idx_164,idx_63193
idx_1341,idx_4448
idx_69,idx_10438
idx_1479,idx_4803
idx_1769,idx_6937
idx_1404,idx_65171
idx_2040,idx_9531
idx_1182,idx_42317
idx_1182,idx_13978
idx_223,idx_29984
idx_660,idx_22151
idx_357,idx_42500
idx_1655,idx_45909
idx_1936,idx_54106
idx_1562,idx_61903
idx_1465,idx_54259
idx_1205,idx_63074
idx_2579,idx_46017
idx_2216,idx_42804
idx_2411,idx_52487
idx_716,idx_25823
idx_554,idx_29726
idx_1522,idx_15374
idx_331,idx_37755
idx_1131,idx_52346
idx_1131,idx_12567
idx_1138,idx_6003
idx_1484,idx_62751
idx_48,idx_63780
idx_236,idx_56879
idx_1329,idx_12527
idx_1329,idx_55973
idx_845,idx_38343
idx_1368,idx_59750
idx_888,idx_17181
idx_843,idx_5302
idx_1162,idx_60480
idx_301,idx_30948
idx_1313,idx_47352
idx_1798,idx_22966
idx_1152,idx_63586
idx_2014,idx_56612
idx_1192,idx_58178
idx_2191,idx_11707
idx_1636,idx_13684
idx_2188,idx_22402
idx_1954,idx_62986
idx_1954,idx_35610
idx_1883,idx_22057
idx_1388,idx_32331
idx_19,idx_36890
idx_2181,idx_26300
idx_2233,idx_27789
idx_1695,idx_48891
idx_2598,idx_42311
idx_511,idx_4737
idx_585,idx_40721
idx_438,idx_60136
idx_449,idx_23145
idx_298,idx_9719
idx_942,idx_18997
idx_2338,idx_21343
idx_2339,idx_25468
idx_2519,idx_54325
idx_2232,idx_46991
idx_1735,idx_30821
idx_2093,idx_10314
idx_2507,idx_8019
idx_437,idx_60843
idx_1287,idx_19659
idx_58,idx_40534
idx_994,idx_19657
idx_1707,idx_27070
idx_1502,idx_24349
idx_1008,idx_46893
idx_66,idx_16956
idx_1240,idx_54010
idx_1995,idx_10667
idx_1928,idx_62783
idx_453,idx_60000
idx_1894,idx_39144
idx_1722,idx_16856
idx_26,idx_54791
idx_1095,idx_38484
idx_2538,idx_11926
idx_2078,idx_3159
idx_612,idx_6569
idx_2171,idx_27951
idx_1807,idx_39917
idx_1082,idx_27899
idx_1432,idx_39327
idx_1121,idx_23601
idx_2256,idx_25372
idx_384,idx_24079
idx_860,idx_49864
idx_2581,idx_29729
idx_1691,idx_12909
idx_2548,idx_54127
idx_298,idx_16056
idx_1058,idx_32844
idx_1204,idx_2916
idx_2520,idx_28251
idx_283,idx_9484
idx_1723,idx_34253
idx_1710,idx_56524
idx_531,idx_33740
idx_1425,idx_38988
idx_2375,idx_5083
idx_1618,idx_5888
idx_2609,idx_11385
idx_72,idx_10770
idx_524,idx_54109
idx_775,idx_6643
idx_775,idx_32311
idx_1106,idx_7658
idx_2493,idx_45652
idx_1064,idx_65820
idx_1885,idx_22908
idx_517,idx_44786
idx_1993,idx_46896
idx_1424,idx_42308
idx_1424,idx_54592
idx_946,idx_34247
idx_1352,idx_32984
idx_1582,idx_16559
idx_1990,idx_52064
idx_505,idx_49049
idx_2146,idx_26529
idx_920,idx_33673
idx_1073,idx_22689
idx_1363,idx_29456
idx_1146,idx_18238
idx_691,idx_60060
idx_594,idx_34457
idx_685,idx_44850
idx_1828,idx_31893
idx_1828,idx_13202
idx_1281,idx_46409
idx_566,idx_51453
idx_566,idx_32672
idx_1068,idx_17722
idx_1966,idx_13400
idx_2608,idx_31056
idx_791,idx_9824
idx_928,idx_64118
idx_1145,idx_54901
idx_1755,idx_24894
idx_1252,idx_30171
idx_1448,idx_14984
idx_2307,idx_35558
idx_2002,idx_14872
idx_2002,idx_3418
idx_78,idx_48359
idx_1372,idx_60062
idx_1108,idx_46973
idx_640,idx_65633
idx_1419,idx_34020
idx_625,idx_41072
idx_2511,idx_39776
idx_1212,idx_34359
idx_2374,idx_55474
idx_802,idx_65683
idx_1488,idx_29191
idx_1488,idx_4468
idx_1693,idx_60779
idx_1023,idx_19260
idx_2206,idx_40646
idx_1381,idx_46767
idx_1509,idx_30539
idx_1525,idx_56871
idx_1302,idx_13270
idx_2531,idx_34883
idx_1213,idx_49763
idx_1232,idx_45485
idx_450,idx_35196
idx_2334,idx_11869
idx_1855,idx_54630
idx_1623,idx_44154
idx_1669,idx_59759
idx_1439,idx_35203
idx_570,idx_45704
idx_1903,idx_18684
idx_113,idx_19580
idx_1129,idx_39611
idx_1409,idx_22300
idx_17,idx_38538
idx_1164,idx_58873
idx_487,idx_9795
idx_1301,idx_45745
idx_1616,idx_50592
idx_211,idx_61497
idx_1521,idx_20894
idx_2480,idx_21589
idx_2549,idx_3767
idx_150,idx_47286
idx_2380,idx_42000
