0_abv,0_beer_name,0_brew_factory_name,0_style,1_abv,1_beer_name,1_brew_factory_name,1_style
,,,,12.0,black_dog_bone_crusher_barley_wine,black_dog_brewery,barley_wine
,,,,5.3,old_bakery_the_observer,old_bakery_beer_company,amber_ale
,,,,4.7,gardians_grain_rouge,bi_re_des_gardians,amber_ale
,,,,5.0,le_malbord_la_rousse_du_malbord,le_malbord,amber_ale
,,,,5.5,sick_n_twisted_pleasure_victim_amber_ale,sick_n_twisted_brewing_company,amber_ale
,,,,6.0,mcmenamins_workingmans_red,mcmenamins_pubs_and_breweries,amber_ale
,,,,5.3,ship_in_a_bottle_mersey_ale,liverpool_organic,amber_ale
,,,,5.4,oakshire_amber,oakshire_brewing,amber_ale
,,,,5.3,all_saints_crimson_halo,all_saints_brewing_company,amber_ale
,,,,5.6,redfish_wildfire_smoked_porter,redfish_new_orleans_brewhouse,smoked
,,,,8.6,cheaha_xena_winter_ale,cheaha_brewing_company,spice_herb_vegetable
,,,,4.7,mia_and_pias_rods_rodeo_red,mia_and_pias_pizzeria_and_brewhouse,amber_ale
,,,,6.5,awesome_red_red_house_ira,seven_brides_brewing_company,india_pale_ale_40_ipa_41
,,,,4.4,stone_levitation_ale,stone_brewing_company,amber_ale
,,,,6.0,anchor_bigleaf_maple_autumn_red,anchor_brewing_company,amber_ale
,,,,5.2,a_le_coq_special_red,a_le_coq_40_olvi_41,amber_lager_vienna
,,,,,barnstormers_red_baron_ale,custom_brewcrafters,amber_ale
,,,,5.4,blacksmith_montana_amber_ale,blacksmith_brewing_company,amber_ale
,,,,6.0,hellbender_red_line_ale_40_rum_barrel_41,hellbender_brewing_company,amber_ale
,,,,4.8,hoppers_tampa_red,hoppers_grille_brewery,irish_ale
,,,,6.5,royal_gorge_skyline_rye,royal_gorge_brewing_company,specialty_grain
,,,,5.3,camino_del_sol_cerveza_artesanal_red_llama_ale,camino_del_sol_cerveza_artesanal,amber_ale
,,,,,3_guys_a_beerd_2_bit_ipa,3_guys_a_beerd_brewing_company,india_pale_ale_40_ipa_41
,,,,,ds_aggie_amber_ale,de_la_vegas_pecan_grill_and_brewery,amber_ale
,,,,4.0,archers_robin_red_breast,archers_40_evan_evans_41,bitter
,,,,6.0,beerbliotek_mankerbeer_red_ale,beerbliotek,amber_ale
,,,,4.0,adstragold_red_summer_wheat,adstragold_microbrewery_bistro_bar,wheat_ale
,,,,6.0,crazy_mountain_boohai_red_ale_40_kura_koa_41,crazy_mountain_brewing_company,amber_ale
,,,,5.4,garage_40_ca_41_ragtop_red,garage_brewing_company_and_pizzeria,amber_ale
,,,,3.3,bad_tattoo_no_walls_berliner_weisse,bad_tattoo_brewing,berliner_weisse
,,,,,sprague_farm_french_and_indian_corn_ale,sprague_farm_brew_works,specialty_grain
,,,,,ise_kadoya_amarillo_amber_ale,ise_kadoya,amber_ale
,,,,6.9,philipsburg_newlyred_double_red,philipsburg_brewing_company,american_strong_ale
,,,,5.6,bricktowne_table_rock_red_ale,bricktowne_brewing_company,amber_ale
,,,,6.0,flossmoor_station_rot_geist_american_red_wheat,flossmoor_station_restaurant_brewery,wheat_ale
,,,,,charleville_tornado_alley_amber_ale,charleville_vineyard_microbrewery,amber_ale
,,,,5.5,14th_star_maple_breakfast_stout,14th_star_brewing_company,stout
,,,,8.3,thirsty_monk_robustus_rubeus_imperial_red,thirsty_monk_pub_and_brewery,imperial_ipa
,,,,5.0,sunriver_chalk_rock_amber,sunriver_brewing_company,amber_ale
,,,,4.0,roosters_brewing_rude_ram_red,roosters_brewing_co_40_us_41,amber_ale
,,,,6.0,la_loire_109,brasserie_de_la_loire,amber_ale
,,,,5.5,cervecera_del_centro_ambar,cervecera_del_centro,oktoberfest_m___rzen
,,,,5.2,jt_schmids_emils_amber_ale,jt_schmids_brewhouse_eatery,amber_ale
,,,,4.8,amherst_minuteman_red,amherst_brewing_company,amber_ale
,,,,5.2,lazy_hiker_inaugural_amber,lazy_hiker_brewing_company,amber_ale
,,,,4.5,stadin_american_red_ale,stadin_panimo,amber_ale
,,,,4.2,cumberland_slewfoot,cumberland_brews_40_us_41,amber_ale
,,,,,anacortes_creamsicle_ale,rockfish_grill_anacortes_brewery,spice_herb_vegetable
,,,,5.0,swamp_cabbage_merry_cinnamas,swamp_cabbage_brewing_company,amber_ale
,,,,6.0,192_amber_rye,192_brewing_company,specialty_grain
,,,,5.8,siren_red_rind_ipa,siren,india_pale_ale_40_ipa_41
,,,,5.5,creature_comforts_borboya_reclaimed_rye,creature_comforts_brewing_company,amber_ale
,,,,7.0,aftershock_misty_mountain_hop_white_ipa,aftershock_brewing_company,india_pale_ale_40_ipa_41
,,,,5.6,base_camp_new_wave_amber,base_camp_brewing_company,amber_lager_vienna
,,,,5.8,blind_pig_hoppedup_red,blind_pig_brewery,amber_ale
,,,,,copper_kettle_belgian_tart_wit,copper_kettle_brewing_40_co_41,witbier
,,,,4.7,cannonball_creek_lil_vic,cannonball_creek_brewing_company,session_ipa
,,,,8.7,phjala_norway_brewing_co_batch_zero,phjala,amber_ale
,,,,4.4,de_molen_bed_breakfast,brouwerij_de_molen,spice_herb_vegetable
,,,,8.0,le_magnifiche_elbana,la_petrognola_rio_maggio,amber_ale
,,,,5.3,odell_fir_na_tine,odell_brewing_company,amber_ale
,,,,4.7,crooked_eye_regimental_80_scottish_ale,crooked_eye_brewery,scottish_ale
,,,,5.4,obed_and_isaacs_obeds_pride_amber_ale,obed_and_isaacs_microbrewery_and_eatery,amber_ale
,,,,4.5,3_freaks_lucky_clover_red_ale,3_freaks_brewery,irish_ale
,,,,5.5,crazy_mountain_loco_rio,crazy_mountain_brewing_company,amber_lager_vienna
,,,,6.0,moncada_notting_hill_red,moncada,amber_ale
,,,,5.5,b_ilys_foxtail_red,b_ilys_brewing_co,amber_ale
,,,,4.5,rj_king_wingwalker_amber_ale,genesee_brewing_company_40_north_american_breweries_41,oktoberfest_m___rzen
,,,,4.1,bewdley_tornado,bewdley,bitter
,,,,6.5,snake_river_fireweed_ira,snake_river_brewing_co,amber_ale
,,,,6.0,brewerkz_mad_bee_honey_ale,brewerkz,golden_ale_blond_ale
,,,,6.0,kirin_fuyu_nodogoshi_hanayagu_koku,kirin_brewery_company,amber_lager_vienna
,,,,3.6,abbeydale_serenity,abbeydale,golden_ale_blond_ale
,,,,4.3,big_bear_lake_sage_hopinion_ipa,big_bear_lake_brewing_company,session_ipa
,,,,6.0,cellar_rats_rat_tail_ale,cellar_rats_brewery_40_debonn_vineyards_41,american_pale_ale
,,,,4.5,everards_stateside_rye,everards,specialty_grain
,,,,7.1,scuttlebutt_mateo_loco_imperial_red_ale,scuttlebutt_brewing_co,american_strong_ale
,,,,6.4,la_rouget_de_lisle_printani_re,la_rouget_de_lisle,premium_lager
,,,,5.3,pyynikin_papabeers_ruby_jazz_ale_special_edition,pyynikin_k_sity_l_ispanimo,amber_ale
,,,,10.0,ballast_point_tongue_buckler_imperial_red_ale,ballast_point_brewing_company,american_strong_ale
,,,,4.0,adkin_alfreds_elswith_ale,adkin,bitter
,,,,4.0,7venth_sun_red_light_red_light_lets_go_halvsies,7venth_sun_brewery,berliner_weisse
,,,,4.8,the_livery_harbor_shores_amber,the_livery,amber_ale
,,,,,16_mile_soulful_ginger,16_mile_brewing_company,spice_herb_vegetable
,,,,9.0,12_degree_crimson_fog,12_degree_brewing,abt_quadrupel
,,,,5.1,vadia_loira_export,essencia_dalma_lda_vadia_cervejas,pilsener
,,,,7.0,8_wired_tall_poppy_india_red_ale,renaissance_brewing,amber_ale
,,,,5.1,red_arrow_midnite_umber_ale,red_arrow_brewing,amber_ale
,,,,,bull_city_movamber_moustache_ale,bull_city_burger_and_brewery,amber_ale
,,,,5.0,covered_bridge_moustache_smash,covered_bridge_brewing_company,american_pale_ale
,,,,7.5,titanbr_u_rossa,titanbr_u_birrificio_artigianale_sammarinese,amber_ale
,,,,4.6,pike_unite_red_rye_ale,pike_brewing_company,amber_ale
,,,,5.5,twisted_pine_american_amber_ale,twisted_pine_brewing,amber_ale
,,,,4.2,3_rivers_manchester_ipa,3_rivers,bitter
,,,,5.0,on_rotation_saved_by_the_belma,on_rotation,amber_ale
,,,,4.8,ambar_pale_ale_1900,la_zaragozana,english_pale_ale
,,,,5.5,ltd_i_dream_of_amber,ltd_brewing_company,amber_ale
,,,,5.5,findlay_sweet_amber_ale,findlay_brewing_company,amber_ale
,,,,,clocktower_fenian_red,clocktower_brewpub,irish_ale
,,,,6.1,10_barrel_big_daddy_fresh,10_barrel_brewing_40_ab_inbev_41,india_pale_ale_40_ipa_41
,,,,,barnone_red_eye_ipa,barnone_brewing,india_pale_ale_40_ipa_41
,,,,6.3,highlands_hollow_3_speed,highlands_hollow,amber_ale
,,,,8.5,edge_imperial_red_ale_40_spring_seasonal_41,edge_brewing_company,american_strong_ale
,,,,7.3,bjs_barrel_aged_jeremiah_red,bjs_restaurant_brewhouse,american_strong_ale
,,,,5.3,marthas_wills_fault_wicked_good_beah,marthas_exchange_restaurant_and_brewing,premium_bitter_esb
,,,,7.0,snake_river_danimals_farmhouse_saison,snake_river_brewing_co,saison
,,,,,brewbakers_red_hawk_ale,brewbakers_brewing_company,amber_ale
,,,,6.1,manrock_fear_the_reaper_amber,manrock_brewing_company,amber_ale
,,,,,bulldog_roby_red_ale,bulldog_brewing_company,amber_ale
,,,,5.6,asheville_united_pale_ale,asheville_brewing_company,american_pale_ale
,,,,4.2,brewsters_red_hop_lover,brewsters_40_uk_41,bitter
,,,,4.5,angel_city_belligerent_bloke_40_45_41,angel_city_brewing_company,amber_ale
,,,,6.3,beer_burger_no_2_india_pale_ale,old_town_brewery_40_formerly_motala_brygghus_41,india_pale_ale_40_ipa_41
,,,,5.2,st_george_fishbones_amber_ale,st_george_brewing_company,amber_ale
,,,,6.0,tempest_a_face_with_no_name,tempest_brew_co,amber_ale
,,,,5.5,le_saint_graal_flashwood,le_saint_graal,amber_ale
,,,,4.5,crux_experimental_off_leash,crux_fermentation_project,session_ipa
,,,,4.5,brains_open_casket,brains,bitter
,,,,7.3,birdsview_amber_lushus,birdsview_brewing_company,amber_ale
,,,,6.0,mammoth_june_lake_swordfight_ira,mammoth_brewing_company,india_pale_ale_40_ipa_41
,,,,8.8,brannons_deputation_imperial_red_ale,brannons_pub_and_brewery,american_strong_ale
,,,,5.4,caldera_no_grain_no_pain,caldera_brewing_company,amber_ale
,,,,4.6,fat_bottom_ruby_red_american_ale,fat_bottom_brewery,amber_ale
,,,,8.6,barleys_barrel_aged_ulysses_imperial_red_ale,barleys_brewing_company,american_strong_ale
,,,,5.4,whetstone_station_waimea_wonders,whetstone_station,amber_ale
,,,,5.9,knucklehead_ehrets_amber_ale,knucklehead_craft_brewing,amber_ale
,,,,6.0,liquid_riot_jewel_box_bronze,liquid_riot_bottling_company,amber_ale
,,,,8.0,olivers_shot_down_in_flames,oliver_breweries,english_strong_ale
,,,,5.2,lighthouse_race_rocks_ale,lighthouse_brewing_40_canada_41,amber_ale
,,,,5.0,ambers_honey_brown,alley_kat_brewing_company,amber_lager_vienna
,,,,6.2,508_brollaboration_series_2_hamber,508_gastrobrewery,amber_ale
,,,,,draught_house_nut_bush_ale,draught_house_pub_brewery,amber_ale
,,,,6.0,katabatic_anabatic_amber,katabatic_brewing_company,amber_ale
,,,,5.7,pismo_roadster_red_ale,pismo_brewing_company,amber_ale
,,,,5.0,brutal_brewing_texas_state_of_mind_austin_amber,spendrups_bryggeri,amber_ale
,,,,5.2,buffalo_tap_room_amber_ale,custom_brewcrafters,amber_ale
,,,,5.3,bindlestick_monkey_wagon_amber_ale,bindlestick_brewing_company,amber_ale
,,,,4.2,glastonbury_lady_of_the_lake,glastonbury,bitter
,,,,5.5,carbondale_beer_works_bonedog_amber,carbondale_beer_works,amber_ale
,,,,8.3,swamp_head_sciaenhops_imperial_red_ale,swamp_head_brewery,american_strong_ale
,,,,9.2,blue_heron_walking_red,blue_heron_brewpub,american_strong_ale
,,,,5.3,nurse_vetusta,cerveza_mica_de_la_sierra,amber_ale
,,,,,dungeness_agnew_amber,dungeness_brewing_company,amber_ale
,,,,6.5,lakefront_fixed_gear,lakefront_brewery,amber_ale
,,,,,freetail_belgian_freetail_ale,freetail_brewing_co,belgian_ale
,,,,6.0,edge_amber_the_enabler,edge_brewing_company,amber_ale
,,,,7.2,buonconvento_ambrio,birrificio_angel,abbey_dubbel
,,,,4.5,barley_mow_the_fez_amber,barley_mow_brewing_company,amber_ale
,,,,4.5,360_pacific_red_45,360_brewing,amber_ale
,,,,5.9,fixture_fox_river_red_ale,fixture_brewing_company,amber_ale
,,,,5.8,lumberjack_railhead_red_ale,lumberjack_brewing_company,amber_ale
,,,,5.6,waen_hanging_rock,waen,amber_ale
,,,,4.9,lucky_labrador_rose_city_red_ale,lucky_labrador_brewing_company,amber_ale
,,,,5.5,thirsty_monk_electrum_autumn_ale,thirsty_monk_pub_and_brewery,amber_ale
,,,,5.5,3_sheeps_baaad_boy_black_wheat,3_sheeps_brewing_company,dunkelweizen
,,,,9.0,flying_fish_pescade_rojo_grande,flying_fish_brewing_company,american_strong_ale
,,,,4.5,allendale_end_67_ruby_tuesday,allendale,bitter
,,,,,rock_creek_red_ale,chesapeake_bay_brewing_40_formerly_rock_creek_41,american_pale_ale
,,,,10.0,ballast_point_victory_at_sea_rum_raisin_and_cinnamon,ballast_point_brewing_company,imperial_porter
,,,,,angelic_arch_amber,angelic_brewing_company,premium_bitter_esb
,,,,7.0,8_wired_chardonnay_barrel_aged_saeson,renaissance_brewing,saison
,,,,4.0,great_lakes_x_amsterdam_x_bar_hop_misdemeanor,great_lakes_brewing_40_ontario_41,session_ipa
,,,,7.8,3_freaks_freaks_amber,3_freaks_brewery,amber_ale
,,,,3.2,feral_nans_driving,feral_brewing_co,amber_ale
,,,,5.0,son_pampa,ca_larenys_cervezas_guineu,brown_ale
,,,,4.0,glentworth_spellbound,glentworth,golden_ale_blond_ale
,,,,,brewsters_schools_out_pbj_brownie,brewsters_brewing_co_alberta,spice_herb_vegetable
,,,,6.5,dodgeton_creek_reds_dirty_lil_ale,dodgeton_creek_brewing_company,amber_ale
,,,,4.9,george_killians_irish_red,coors_brewing_company_40_millercoors_41,amber_lager_vienna
,,,,5.6,north_sound_heres_your_damn_amber,north_sound_brewing_company,amber_ale
,,,,4.8,badger_export_ale,badger_40_hall_woodhouse_41,premium_bitter_esb
,,,,5.8,angry_chair_red_ale_rose_hips_and_juniper_berries,angry_chair_brewing,amber_ale
,,,,5.1,belly_love_bunk_off_033,belly_love_brewing_company,amber_ale
,,,,7.5,goathouse_dirty_redhead,goathouse_brewing,smoked
,,,,8.0,ab_bi_re_la_margoulette_de_no_l,ab_bi_re,belgian_strong_ale
,,,,5.2,muddy_york_unearthed_amber_ale,muddy_york_brewing_co,amber_ale
,,,,5.1,cricket_hill_fall_festivus,cricket_hill_brewing_co,premium_bitter_esb
,,,,,5_seasons_westside_redheaded_stepchild,5_seasons_westside,saison
,,,,4.7,freedom_soho_red,freedom,amber_lager_vienna
,,,,6.0,ruosniemen_pikkupomo,ruosniemen_panimo,american_pale_ale
,,,,5.5,rock_bottom_chicago_myomy_amber_rye,rock_bottom_chicago,specialty_grain
,,,,5.0,det_lille_bryggeri_celebration_ale_4_festbier,det_lille_bryggeri_40_roskilde_l_41,amber_ale
,,,,6.1,free_state_the_vortex_red,free_state_brewing_company,amber_ale
,,,,4.5,bt_tinker,bt_brewery,bitter
,,,,6.2,406_snowy_owl_scotch_ale,406_brewing_company,scotch_ale
,,,,5.6,solemn_oath_axe_scar_pig,solemn_oath_brewery,amber_ale
,,,,5.2,heartland_fresh_hop_amber_lager,greenpoint_beer_works,amber_lager_vienna
,,,,5.9,block_alias_amber,block_brewing_company,amber_ale
,,,,5.7,hillbilly_fu2_amber_ale,maiden_wines_llc,amber_ale
,,,,4.5,armstrong_ales_st_georges_ginger_brown_ale,armstrong_ales,brown_ale
,,,,5.5,la_cotta_di_giulietta_e_romeo_birra_verona_rossa,birrificio_mastino,amber_lager_vienna
,,,,5.8,denver_beer_549_lohi_amber_ale,denver_beer_company,amber_ale
,,,,,zeroday_critical_condition,zeroday_brewing_company,american_strong_ale
,,,,5.0,red_eye_shr_american_amber_horizon,red_eye_brewing_company,amber_ale
,,,,6.2,backshore_hop_solo,backshore_brewing_company,india_pale_ale_40_ipa_41
,,,,6.1,hoppy_face_amber_ale,hoppy_brewing_company,india_pale_ale_40_ipa_41
,,,,,la_micro_guato_gato,la_micro_brewing_co,spice_herb_vegetable
,,,,5.5,bear_republic_toyon_brut,bear_republic_brewing_company,sour_wild_ale
,,,,9.0,broken_horn_blood_of_my_enemies,broken_horn_brewing_company,mead
,,,,,brays_redeye_ipa,brays_brewing,india_pale_ale_40_ipa_41
,,,,,port_townsend_santa_kisser,port_townsend_brewing_company,spice_herb_vegetable
,,,,5.8,ascension_amber,ascension_brewing_company,amber_ale
,,,,4.7,stewarts_rough_sesh,stewarts_brewing_company,amber_ale
,,,,5.0,brutopia_frosty_morning_amber_ale,brutopia,amber_ale
,,,,4.6,elk_street_oakleys_amber,elk_street_brewery,amber_ale
,,,,6.6,conshohocken_in_amber_clad,conshohocken_brewing_co,amber_ale
,,,,7.5,ale_asylum_velveteen_habit,ale_asylum,india_pale_ale_40_ipa_41
,,,,5.4,rivertowne_sow_your_oats_red_ale,rivertowne_pour_house,specialty_grain
,,,,5.8,siren_liquid_mistress,siren,amber_ale
,,,,5.0,belder_red_ginger_ale,belder,spice_herb_vegetable
,,,,5.1,border_town_firehouse_28_red_ale,border_town_pub_brewery_eatery,amber_ale
,,,,7.3,8_wired_fresh_hopwired,8_wired_brewing,india_pale_ale_40_ipa_41
,,,,4.2,4ts_santas_sack,4ts,golden_ale_blond_ale
,,,,5.6,boundary_road_brewers_cut_red_baron,independent_breweries_nz_40_boundary_road_41,amber_ale
,,,,5.5,gallows_hill_amber_ale,two_rivers_brewing_company,amber_ale
,,,,8.7,big_island_red_sea_of_cacao,big_island_brewhaus,spice_herb_vegetable
,,,,8.9,18th_street_villain,18th_street_brewery,imperial_ipa
,,,,5.5,due_south_red_hoptober,due_south_brewing_co,amber_ale
,,,,6.4,cascade_lakes_slippery_slope,cascade_lakes_brewing_co,english_strong_ale
,,,,4.7,flat_12_red_oattober,flat_12_bierwerks,specialty_grain
,,,,,yak_and_yeti_rupee_red,yak_and_yeti,amber_ale
,,,,,michaels_genuine_home_brew,back_forty_beer_company,golden_ale_blond_ale
,,,,5.0,kaktus_amber_late_hop_ale,kaktus_brewing_company,amber_ale
,,,,6.0,arch_rock_brewers_select_series_2_trident_black_ipa,arch_rock_brewing_company,black_ipa
,,,,5.3,moosehead_boundary_ale,moosehead_brewery,amber_ale
,,,,9.0,solemn_oath_man_vs_internet_vs_mothra,solemn_oath_brewery,belgian_strong_ale
,,,,5.5,main_seidla_amber_spezial,brauhaus_binkert_main_seidla,amber_ale
,,,,4.7,gold_camp_mamies_amber,gold_camp_brewing_company,amber_ale
,,,,5.4,wendlandt_humpy_humpy_amber_ale,cervecera_wendlandt,amber_ale
,,,,6.8,la_cumbre_tank_10_red,la_cumbre_brewing_company,amber_ale
,,,,5.5,lost_province_compass_rose_amber_ale,lost_province_brewing_company,amber_ale
,,,,,archibald_orchards_canadian_maple,archibald_orchards_and_estate_winery,cider
,,,,5.2,mountain_state_almost_heaven_amber_ale,mountain_state_brewing_co,amber_ale
,,,,5.2,barrier_calm_it,barrier_brewing_company,amber_ale
,,,,4.0,marstons_single_hop_saphir,marstons,amber_ale
,,,,6.7,redfish_angry_monk_belgian_ale,redfish_new_orleans_brewhouse,belgian_ale
,,,,8.5,sick_n_twisted_balls_of_fire,sick_n_twisted_brewing_company,spice_herb_vegetable
,,,,,beachside_high_tide_black_beer_with_pomegranate,florida_beer_company,schwarzbier
,,,,,outer_banks_ruddys_rye_ipa,outer_banks_brewing_station,specialty_grain
,,,,9.0,barba_roja_barrel_aged_red_ale,barba_roja_de_anapa,american_strong_ale
,,,,8.8,7venth_sun_imperial_maple_bacon_glazed_donut_porter,7venth_sun_brewery,imperial_porter
,,,,5.4,liberty_myrtle_beach_so_fresh_and_so_steam,liberty_brewery_grill_myrtle_beach,california_common
,,,,5.0,sankt_gallen_kitakamakura_no_megumi,sankt_gallen_brewery,amber_ale
,,,,5.1,shindigger_city_shuffle_red_ale,shindigger,amber_ale
,,,,5.5,dia_de_los_muertos_death_becomes_you_amber_ale,cervecera_mexicana,amber_ale
,,,,4.5,shugborough_nkd_at_the_swan,shugborough_titanic,golden_ale_blond_ale
,,,,6.0,central_city_red_racer_gingerhead_gingerbread_stout,central_city_brewers_distillers,stout
,,,,5.2,nevins_amberosia,nevins_brewing_company,amber_ale
,,,,5.0,8_wired_brett_pilsner,renaissance_brewing,sour_wild_ale
,,,,7.0,snowy_mountain_lone_ranger_red,snowy_mountain_brewery,amber_ale
,,,,5.5,alamo_amber_lager,alamo_beer_company,amber_lager_vienna
,,,,5.0,get_well_hectors_bell_amber_ale,get_well,amber_ale
,,,,8.0,3_fonteinen_druiven_geuze_malvasia_rosso,brouwerij_3_fonteinen,lambic_style__fruit
,,,,3.9,cheriton_amber_gambler,flowerpots,bitter
,,,,8.0,lake_effect_aged_red_ale,lake_effect_brewing_company,american_strong_ale
,,,,6.0,la_rouget_de_lisle_crin_blanc,la_rouget_de_lisle,amber_lager_vienna
,,,,6.0,fifty_west_gaddys_irish_red_ale,fifty_west_brewing_company,irish_ale
,,,,5.0,archers_poleaxed,archers_40_evan_evans_41,premium_bitter_esb
,,,,6.5,right_brain_looping_owl,right_brain_brewery,amber_ale
,,,,6.5,deschutes_fadeaway_amber_ale,deschutes_brewery,amber_ale
,,,,5.1,wrecking_bar_penny_for_your_thoughts_copper_ale,wrecking_bar_brewpub,amber_ale
,,,,4.2,feather_falls_coyote_spirit_amber_ale,feather_falls_brewing_company,amber_ale
,,,,6.2,7_seas_cutts_nw_amber_ale,7_seas_brewing,amber_ale
,,,,9.0,certified_originals_check_yourself_before_you_wreck_yourself,niagara_college_teaching_brewery,india_pale_ale_40_ipa_41
,,,,5.8,acoustic_ales_road_to_the_abbey,acoustic_ales_brewing_experiment,belgian_ale
,,,,7.0,10_barrel_frostys_revenge,10_barrel_brewing_40_ab_inbev_41,belgian_strong_ale
,,,,6.4,lompoc_bourbon_barrel_aged_proletariat_red_ale,lompoc_brewing,amber_ale
,,,,5.1,right_brain_cherry_queen_amber_ale,right_brain_brewery,fruit_beer
,,,,4.4,hops_flying_squirrel_nut_brown_ale,hops_grillhouse_brewery_40_corp_hq_41,brown_ale
,,,,4.3,dc_brau_olivers_burial_at_sea,dc_brau_brewing_company,mild_ale
,,,,5.6,broken_tooth_great_land_campfire_lager,broken_tooth_brewing_company,smoked
,,,,5.2,batch_40_aus_41_statler_amber_ale,batch_brewing_company_40_aus_41,amber_ale
,,,,7.0,artzner_perle_des_les,artzner,fruit_beer
,,,,7.2,3_sheeps_autumnal_hoppiness_harvest_ale,3_sheeps_brewing_company,american_strong_ale
,,,,4.3,bad_seed_raspberry_red_ale,bad_seed,fruit_beer
,,,,4.8,bridger_session_amber_ale,bridger_brewing,amber_ale
,,,,5.7,sly_fox_m_bier_amber,sly_fox_brewing_company,american_pale_ale
,,,,6.0,one_barrel_wrenclaw_red_ale,one_barrel_brewing_company,amber_ale
,,,,6.2,rogue_captain_sigs_deadliest_ale_40_northwestern_ale_41,rogue_ales,india_pale_ale_40_ipa_41
,,,,5.0,mooselick_moose_hide_amber_ale,mooselick_brewing,amber_ale
,,,,,nebraska_rock_brothers_311_amber_ale,nebraska_brewing_company,amber_ale
,,,,4.5,heavy_riff_shady_lane_amber_ale,heavy_riff_brewing_company,amber_ale
,,,,5.9,ruperts_match_the_drapes_amber_ale,ruperts_brew_house,amber_ale
,,,,4.4,clockwork_cartside_red,clockwork_40_maclay_41,amber_ale
,,,,8.5,thr3e_wise_men_double_pagoda_pit_road_red,thr3e_wise_men,imperial_ipa
,,,,6.3,alameda_wasco_indian_summer_ale,alameda_brewing_co,india_pale_ale_40_ipa_41
,,,,5.0,pump_house_firechiefs_red_ale,pump_house_brewery,amber_ale
,,,,4.5,cottage_delight_metrognome,staffordshire_40_prev_leek_41,premium_bitter_esb
,,,,,508_cocoa_for_coconuts_033,508_gastrobrewery,cream_ale
,,,,7.9,red_lodge_resurrection_doppelbock,red_lodge_ales,doppelbock
,,,,6.2,sockeye_freds_raging_red,sockeye_brewing,imperial_pils_strong_pale_lager
,,,,5.5,ale_industries_spring_fling,ale_industries,spice_herb_vegetable
,,,,6.2,jing_a_40_blushing_geija_41_koji_red_ale,jing_a_40_20140_a_41_capital_brewing_co,specialty_grain
,,,,5.0,dieu_du_ciel_clef_des_champs,dieu_du_ciel,traditional_ale
,,,,5.7,blue_cat_red_toad_amber_ale,blue_cat_brew_pub,premium_bitter_esb
,,,,8.0,bold_city_1901_red_ale,bold_city_brewery,american_strong_ale
,,,,5.0,de_la_soif_barbe_torte_ambr_e_au_bl_noir,de_la_soif,bi__re_de_garde
,,,,6.4,burdock_fresh_hop_pale_ale,burdock,american_pale_ale
,,,,4.2,old_abbey_brett_trois_red_rye_isa,old_abbey_ales,session_ipa
,,,,4.7,ch_cents_teau_de_moulinsard_la_rousse_au_bourbon,riva_brouwerij_40_duvelmoortgat_41,belgian_ale
,,,,5.5,willoughby_american_amber_ale,willoughby_brewing_co,amber_ale
,,,,5.5,pokertree_red_earl_ruby_ale,pokertree,amber_ale
,,,,6.0,hope_bohemic,la_vella_caravana,amber_ale
,,,,5.6,flathead_lake_dock_start_amber_ale,flathead_lake_brewing_company,amber_ale
,,,,6.1,speakeasy_wet_hop_prohibition_red_ale,speakeasy_ales_and_lagers,amber_ale
,,,,5.0,blind_bat_eye_chart_ale,blind_bat_brewery,premium_bitter_esb
,,,,6.0,emersons_brewers_reserve_oreti_red,emersons_brewing_company_40_lion_breweries_nz_41,india_pale_ale_40_ipa_41
,,,,11.7,big_alice_no_0066_red_oak_ipa,big_alice_brewing,imperial_ipa
,,,,5.2,firetrucker_first_responder_red,firetrucker_brewery,amber_ale
,,,,6.0,nevins_red_aint_dead_replicale_2014,nevins_brewing_company,amber_ale
,,,,4.5,aguila_del_sur_premium_rubia,aguila_del_sur,premium_lager
,,,,5.0,lake_placid_barkeater_amber_ale,lake_placid_pub_brewery,amber_ale
,,,,,naked_city_scarlet_street,naked_city_brewing,american_strong_ale
,,,,6.5,hopdog_beerworks_zombie_fish_puncher,hopdog_beerworks,india_pale_ale_40_ipa_41
,,,,6.4,freetail_flucks_incapacitor,freetail_brewing_co,amber_ale
,,,,5.6,hoppy_stony_face_red_ale,hoppy_brewing_company,amber_ale
,,,,5.7,butterfield_bridalveil_amber_ale,butterfield_brewing_company,amber_ale
,,,,5.6,dragas_pacific_at_sunset,dragas_brewing,amber_ale
,,,,6.0,deva_amber,vg_noster,amber_ale
,,,,5.4,catawba_valley_king_coconut_porter,catawba_valley_brewing_company,porter
,,,,5.2,barrier_willamette_valley_amber_ale,barrier_brewing_company,amber_ale
,,,,,fox_river_wisconsin_red_ale,fox_river_brewing_co,amber_ale
,,,,6.6,barrier_bulkhead_american_red_ale,barrier_brewing_company,amber_ale
,,,,,23rd_street_coconut_rum_infused_brown_ale,23rd_street_brewery,brown_ale
,,,,5.3,berkeley_springs_american_amber_ale,berkeley_springs_brewing_company,amber_ale
,,,,5.8,taps_lillies_q_hog_tied_amber_ale,taps_fish_house_and_brewery,amber_ale
,,,,6.2,armandootchoas_allied_forces_hangover_dsotg_rasta,brandecker_s_rh_z,india_pale_ale_40_ipa_41
,,,,6.2,blue_heron_coreys_american_pale_ale_40_capa_41,blue_heron_brewpub,american_pale_ale
