idx_4108,idx_40612
idx_3242,idx_16316
idx_1997,idx_9657
idx_2439,idx_21677
idx_3162,idx_11109
idx_1696,idx_9373
idx_1884,idx_17057
idx_3666,idx_10053
idx_3113,idx_19571
idx_400,idx_11138
idx_1597,idx_8101
idx_369,idx_5947
idx_1996,idx_4842
idx_633,idx_10190
idx_3130,idx_16746
idx_986,idx_4717
idx_610,idx_8844
idx_712,idx_9703
idx_2690,idx_13972
idx_2985,idx_32957
idx_4148,idx_35273
idx_3741,idx_18633
idx_2893,idx_17536
idx_347,idx_26657
idx_3227,idx_19364
idx_750,idx_15458
idx_4188,idx_24217
idx_1224,idx_5057
idx_722,idx_15379
idx_2707,idx_43056
idx_1863,idx_4843
idx_2259,idx_5740
idx_1433,idx_9410
idx_587,idx_6747
idx_4501,idx_28245
idx_2068,idx_5115
idx_555,idx_16480
idx_3231,idx_11266
idx_4296,idx_34800
idx_1841,idx_14621
idx_1738,idx_17393
idx_1861,idx_22715
idx_1139,idx_7173
idx_1199,idx_14783
idx_4192,idx_28582
idx_2515,idx_7889
idx_252,idx_22009
idx_256,idx_25876
idx_1155,idx_20313
idx_760,idx_18238
idx_2616,idx_22581
idx_102,idx_19999
idx_4355,idx_43965
idx_3182,idx_5533
idx_312,idx_6253
idx_1059,idx_4840
idx_4226,idx_8305
idx_3905,idx_25714
idx_334,idx_16936
idx_779,idx_17441
idx_46420,idx_46421
idx_566,idx_32931
idx_1544,idx_12770
idx_1718,idx_19367
idx_2640,idx_8038
idx_4028,idx_27026
idx_4076,idx_14965
idx_1759,idx_11522
idx_4320,idx_11241
idx_2123,idx_18826
idx_317,idx_12253
idx_3448,idx_5717
idx_967,idx_7371
idx_3021,idx_7376
idx_608,idx_9790
idx_3631,idx_24679
idx_3546,idx_6163
idx_1110,idx_9686
idx_2263,idx_20236
idx_2331,idx_8631
idx_281,idx_18299
idx_1164,idx_7585
idx_3467,idx_16565
idx_11756,idx_19649
idx_518,idx_12353
idx_3366,idx_5722
idx_3112,idx_6872
idx_2433,idx_15838
idx_3597,idx_6873
idx_2516,idx_29465
idx_885,idx_6840
idx_1310,idx_6701
idx_2454,idx_7083
idx_1020,idx_7174
idx_387,idx_22490
idx_1582,idx_23336
idx_2096,idx_7695
idx_464,idx_9564
idx_1284,idx_18542
idx_4086,idx_26139
idx_4017,idx_44083
idx_293,idx_20736
idx_1320,idx_20322
idx_3944,idx_8097
idx_3438,idx_13123
idx_2051,idx_9963
idx_2027,idx_37340
idx_1437,idx_21643
idx_4455,idx_16430
idx_3957,idx_11147
idx_4142,idx_6601
idx_694,idx_6130
idx_732,idx_10008
idx_171,idx_24319
idx_609,idx_19924
idx_894,idx_18943
idx_1293,idx_18470
idx_3135,idx_16182
idx_2431,idx_17856
idx_1810,idx_6611
idx_2809,idx_14082
idx_3381,idx_4578
idx_3934,idx_15647
idx_8942,idx_9202
idx_2746,idx_36571
idx_3707,idx_40996
idx_3696,idx_7126
idx_2427,idx_7477
idx_559,idx_12579
idx_3405,idx_7960
idx_3984,idx_21669
idx_3571,idx_36774
idx_2910,idx_13998
idx_1532,idx_23034
idx_3416,idx_17264
idx_1443,idx_35955
idx_4021,idx_33995
idx_1134,idx_20959
idx_3658,idx_9289
idx_839,idx_23688
idx_1474,idx_8295
idx_1993,idx_29677
idx_1967,idx_6748
idx_3132,idx_8296
idx_2181,idx_15000
idx_2523,idx_14176
idx_1694,idx_8467
idx_2464,idx_15171
idx_2351,idx_18644
idx_1942,idx_7709
idx_1630,idx_11751
idx_4158,idx_38311
idx_2737,idx_8558
idx_3415,idx_5121
idx_1838,idx_10344
idx_3174,idx_15759
idx_3737,idx_36652
idx_1955,idx_10701
idx_3872,idx_5419
idx_296,idx_26622
idx_134,idx_19340
idx_231,idx_25791
idx_2502,idx_23009
idx_2443,idx_17436
idx_3380,idx_7125
idx_3400,idx_23884
idx_3261,idx_44842
idx_3360,idx_44843
idx_2132,idx_25660
idx_1915,idx_15269
idx_169,idx_7491
idx_2352,idx_14951
idx_3384,idx_17724
idx_623,idx_6326
idx_1413,idx_17348
idx_2232,idx_7180
idx_2488,idx_20015
idx_1498,idx_27179
idx_2434,idx_40715
idx_4277,idx_10063
idx_1435,idx_18149
idx_1995,idx_6340
idx_1351,idx_23525
idx_2933,idx_11221
idx_1837,idx_16800
idx_2396,idx_10269
idx_3855,idx_28128
idx_3652,idx_8949
idx_2607,idx_4609
idx_2461,idx_16619
idx_2778,idx_23402
idx_1941,idx_28086
idx_2657,idx_5252
idx_2258,idx_9270
idx_3962,idx_11655
idx_3828,idx_9781
idx_474,idx_8432
idx_2710,idx_16732
idx_1379,idx_24556
idx_3919,idx_16329
idx_716,idx_18878
idx_4502,idx_26108
idx_2111,idx_28711
idx_650,idx_23186
idx_2266,idx_8221
idx_128,idx_21487
idx_125,idx_26434
idx_3917,idx_16315
idx_2244,idx_21235
idx_1007,idx_7300
idx_2191,idx_7388
idx_3676,idx_14861
idx_3115,idx_7403
idx_855,idx_12578
idx_4493,idx_37357
idx_3844,idx_23075
idx_3888,idx_16857
idx_2791,idx_7378
idx_4267,idx_10179
idx_1701,idx_4903
idx_3887,idx_17830
idx_480,idx_11330
idx_1060,idx_5355
idx_2057,idx_22331
idx_4499,idx_20727
idx_25,idx_6165
idx_1373,idx_16215
idx_2143,idx_4573
idx_3948,idx_5691
idx_2042,idx_23588
idx_4321,idx_37309
idx_4171,idx_6365
idx_1818,idx_5077
idx_2903,idx_8630
idx_243,idx_6166
idx_87,idx_33771
idx_2482,idx_8757
idx_2805,idx_29959
idx_2483,idx_5596
idx_4303,idx_5445
idx_3667,idx_6596
idx_2209,idx_7572
idx_1859,idx_7475
idx_3804,idx_6597
idx_1243,idx_11545
idx_206,idx_7326
idx_3965,idx_11626
idx_392,idx_22573
idx_270,idx_8664
idx_1530,idx_4529
idx_341,idx_7523
idx_42,idx_19864
idx_3364,idx_21556
idx_2858,idx_16851
idx_3126,idx_7448
idx_1001,idx_8433
idx_3742,idx_20948
idx_1047,idx_9170
idx_3783,idx_5285
idx_1362,idx_34622
idx_2465,idx_25221
idx_4182,idx_15164
idx_331,idx_27722
idx_110,idx_16446
idx_36,idx_28104
idx_52,idx_21806
idx_35,idx_18352
idx_1502,idx_14853
idx_2600,idx_17330
idx_3650,idx_19091
idx_2878,idx_29383
idx_303,idx_10268
idx_4120,idx_5548
idx_4381,idx_7104
idx_2990,idx_11033
idx_2867,idx_19302
idx_2189,idx_40703
idx_3811,idx_7035
idx_39,idx_20795
idx_2336,idx_9071
idx_351,idx_17403
idx_754,idx_23926
idx_144,idx_11814
idx_4102,idx_19006
idx_280,idx_4904
idx_2755,idx_5079
idx_3692,idx_21697
idx_3138,idx_15775
idx_3832,idx_15365
idx_2546,idx_10054
idx_3566,idx_20900
idx_4392,idx_7527
idx_4391,idx_11320
idx_176,idx_25788
idx_852,idx_5901
idx_3834,idx_28728
idx_1329,idx_17653
idx_4329,idx_7136
idx_2487,idx_8954
idx_381,idx_5247
idx_3334,idx_22086
idx_558,idx_12358
idx_2719,idx_9153
idx_4197,idx_6239
idx_2840,idx_17899
idx_700,idx_10343
idx_3568,idx_21260
idx_677,idx_7959
idx_3539,idx_9073
idx_3876,idx_6084
idx_3154,idx_29152
idx_1622,idx_15334
idx_1879,idx_15963
idx_542,idx_8393
idx_733,idx_4730
idx_2151,idx_7457
idx_4052,idx_17017
idx_2691,idx_27469
idx_2304,idx_11139
idx_1913,idx_14081
idx_1840,idx_9791
idx_2041,idx_26949
idx_2006,idx_11128
idx_594,idx_22891
idx_1105,idx_15230
idx_1381,idx_17837
idx_3149,idx_14850
idx_2182,idx_9921
idx_934,idx_9754
idx_1456,idx_33035
idx_2629,idx_5748
idx_4172,idx_33312
idx_2309,idx_15479
idx_1666,idx_38675
idx_1264,idx_7218
idx_1189,idx_21186
idx_1109,idx_14582
idx_3868,idx_39822
idx_342,idx_20629
idx_1404,idx_16875
idx_66,idx_18243
idx_730,idx_4667
idx_1554,idx_18852
idx_2641,idx_6692
idx_2545,idx_8308
idx_928,idx_15360
idx_1525,idx_35432
idx_2977,idx_8541
idx_883,idx_19339
idx_1417,idx_14842
idx_358,idx_17744
idx_2649,idx_4620
idx_2146,idx_6741
idx_2109,idx_20286
idx_2469,idx_24311
idx_572,idx_9369
idx_1990,idx_12629
idx_1172,idx_16935
idx_2429,idx_6860
idx_3140,idx_6750
idx_2911,idx_12747
idx_2411,idx_11258
idx_3152,idx_19066
idx_520,idx_8398
idx_3008,idx_6800
idx_2444,idx_17375
idx_1106,idx_36956
idx_3434,idx_11148
idx_1316,idx_17079
idx_1614,idx_4862
idx_374,idx_5976
idx_3104,idx_15406
idx_1797,idx_17529
idx_2506,idx_6186
idx_3332,idx_15498
idx_4159,idx_14891
idx_3673,idx_5921
idx_4073,idx_16068
idx_4105,idx_15139
idx_1432,idx_16805
idx_1670,idx_15077
idx_4198,idx_5309
idx_804,idx_11746
idx_2419,idx_8406
idx_585,idx_20344
idx_57,idx_17224
idx_3976,idx_17410
idx_1482,idx_23521
idx_509,idx_17225
idx_1875,idx_16536
idx_3058,idx_17141
idx_582,idx_22665
idx_184,idx_14698
idx_106,idx_31040
idx_2782,idx_11350
idx_3300,idx_9077
idx_3825,idx_9080
idx_1556,idx_24526
idx_1900,idx_22339
idx_1444,idx_5985
idx_2477,idx_10015
idx_162,idx_17335
idx_3819,idx_15263
idx_1298,idx_21544
idx_1934,idx_11971
idx_75,idx_4734
idx_2069,idx_7661
idx_2193,idx_6678
idx_1332,idx_25902
idx_660,idx_15984
idx_3969,idx_37182
idx_917,idx_22801
idx_3315,idx_22484
idx_1714,idx_16612
idx_576,idx_9545
idx_4458,idx_22680
idx_2854,idx_10023
idx_1784,idx_11664
idx_4270,idx_5085
idx_3068,idx_21112
idx_4397,idx_17802
idx_3377,idx_6364
idx_3634,idx_10763
idx_2909,idx_4861
idx_2511,idx_5001
idx_1605,idx_8737
idx_2174,idx_22539
idx_1847,idx_10651
idx_468,idx_6710
idx_4375,idx_17124
idx_1758,idx_16987
idx_344,idx_8200
idx_995,idx_7734
idx_3654,idx_14029
idx_1321,idx_23587
idx_627,idx_8417
idx_2580,idx_7860
idx_2590,idx_18360
idx_2503,idx_15323
idx_3224,idx_17198
idx_2426,idx_5788
idx_4394,idx_6026
idx_2531,idx_29479
idx_2518,idx_7969
idx_1921,idx_14992
idx_291,idx_18801
idx_3043,idx_33246
idx_2564,idx_18748
idx_3821,idx_8000
idx_2078,idx_12355
idx_2643,idx_9751
idx_139,idx_25659
idx_2943,idx_14080
idx_3084,idx_16171
idx_2446,idx_10055
idx_1309,idx_4614
idx_1436,idx_18763
idx_3307,idx_16478
idx_4199,idx_15543
idx_2500,idx_16660
idx_2084,idx_21798
idx_3755,idx_30897
idx_1636,idx_12632
idx_2521,idx_29950
idx_1662,idx_32646
idx_2675,idx_20194
idx_688,idx_16173
idx_3235,idx_20636
idx_2122,idx_6230
idx_70,idx_7112
idx_2207,idx_10605
idx_3824,idx_5569
idx_1426,idx_12662
idx_1953,idx_11625
idx_234,idx_9810
idx_3964,idx_19873
idx_773,idx_27277
idx_3437,idx_23096
idx_3749,idx_15328
idx_3408,idx_28270
idx_3974,idx_12651
idx_1566,idx_12610
idx_1923,idx_6652
idx_3600,idx_30866
idx_3260,idx_16943
idx_2783,idx_6122
idx_581,idx_4906
idx_2365,idx_32119
idx_2905,idx_33688
idx_3215,idx_8309
idx_3817,idx_14359
idx_2756,idx_22756
idx_2275,idx_24254
idx_1418,idx_7725
idx_3459,idx_11242
idx_2724,idx_6295
idx_4305,idx_11990
idx_4322,idx_15622
idx_3065,idx_18722
idx_644,idx_15645
idx_45,idx_25627
idx_131,idx_23287
idx_89,idx_24233
idx_4210,idx_16792
idx_2991,idx_10757
idx_673,idx_4907
idx_508,idx_8195
idx_64,idx_31052
idx_46,idx_27847
idx_100,idx_21730
idx_33,idx_15494
idx_121,idx_18154
idx_565,idx_9897
idx_764,idx_14531
idx_3517,idx_9615
idx_745,idx_18322
idx_2790,idx_9406
idx_4059,idx_14654
idx_909,idx_17741
idx_4456,idx_25327
idx_3587,idx_42187
idx_456,idx_20905
idx_635,idx_6837
idx_865,idx_15530
idx_2130,idx_20411
idx_4060,idx_6351
idx_4141,idx_8382
idx_359,idx_17195
idx_3187,idx_11629
idx_3675,idx_16491
idx_3098,idx_11852
idx_2598,idx_20414
idx_2817,idx_22795
idx_3873,idx_5760
idx_2701,idx_5856
idx_2319,idx_6827
idx_982,idx_21809
idx_4470,idx_23566
idx_1061,idx_13159
idx_2329,idx_19137
idx_1948,idx_17528
idx_2246,idx_26195
idx_658,idx_15082
idx_880,idx_24512
idx_3553,idx_6263
idx_3682,idx_32312
idx_4241,idx_19445
idx_419,idx_16167
idx_1966,idx_18754
idx_458,idx_21869
idx_1702,idx_9210
idx_993,idx_39682
idx_1442,idx_15692
idx_2471,idx_29148
idx_850,idx_14892
